Image Number,Shape,Infected,Area,Color
0d3c,Smooth Circle,No,5512,Blue
0d3c,Bumpy Circle,Yes,9554,Purple
0d3c,Bumpy Circle,Yes,10280,Purple
0d3c,Smooth Circle,Yes,6832,Purple
0d3c,Smooth Circle,No,5751,Blue
0d3c,Spiky Circle,No,5071,Blue
0d3c,Spiky Circle,No,7653,Blue
0d3c,Smooth Circle,No,10001,Blue
0d3c,Smooth Circle,No,8008,Blue
0d3c,Spiky Circle,No,5963,Blue
0d3c,Smooth Circle,No,4174,Blue
0d3c,Spiky Circle,No,4152,Blue
0d3c,Smooth Circle,No,4083,Blue
0d3c,Smooth Circle,No,6850,Blue
0d3c,Spiky Circle,No,6099,Blue
0d3c,Spiky Circle,No,6221,Blue
0d3c,Spiky Circle,No,4471,Blue
0d3c,Spiky Circle,No,4778,Blue
0d3c,Smooth Circle,No,6450,Blue
01b3,Bumpy Circle,Yes,8922,Purple
01b3,Spiky Circle,No,4287,Blue
01b3,Spiky Circle,No,5519,Blue
01b3,Smooth Circle,No,4326,Blue
01b3,Spiky Circle,No,5119,Blue
01b3,Spiky Circle,No,4266,Blue
01b3,Smooth Circle,No,7889,Blue
01b3,Smooth Circle,No,5717,Blue
01b3,Spiky Circle,No,5278,Blue
01b3,Spiky Circle,No,4540,Blue
01b3,Smooth Circle,No,12345,Blue
01b3,Spiky Circle,No,6889,Blue
01b3,Smooth Circle,No,5849,Blue
01b3,Smooth Circle,No,7330,Blue
01b3,Spiky Circle,No,5752,Blue
01b3,Spiky Circle,No,5270,Blue
01b3,Smooth Circle,No,6770,Blue
01b3,Spiky Circle,No,3583,Blue
01b3,Spiky Circle,No,5647,Blue
01b3,Smooth Circle,Yes,6836,Purple
1c90a,Bumpy Circle,Yes,10248,Purple
1c90a,Bumpy Circle,Yes,8478,Purple
1c90a,Bumpy Circle,Yes,7366,Purple
1c90a,Spiky Circle,No,4286,Blue
1c90a,Spiky Circle,No,4305,Blue
1c90a,Spiky Circle,No,4296,Blue
1c90a,Smooth Circle,No,6531,Blue
1c90a,Smooth Circle,No,12433,Blue
1c90a,Spiky Circle,No,5177,Blue
1c90a,Spiky Circle,No,3969,Blue
1c90a,Smooth Circle,No,6531,Blue
1c90a,Smooth Circle,No,6279,Blue
1c90a,Spiky Circle,No,5177,Blue
1c90a,Smooth Circle,No,5115,Blue
1c90a,Smooth Circle,No,6692,Blue
1c90a,Smooth Circle,No,6029,Blue
1c90a,Spiky Circle,No,5829,Blue
1c90a,Spiky Circle,No,4660,Blue
1c90a,Smooth Circle,No,9888,Blue
1c90a,Spiky Circle,No,6756,Blue
2bd,Bumpy Circle,Yes,9072,Purple
2bd,Bumpy Circle,Yes,6789,Purple
2bd,Smooth Circle,Yes,9849,Purple
2bd,Bumpy Circle,Yes,14403,Purple
2bd,Bumpy Circle,Yes,6834,Purple
2bd,Bumpy Circle,Yes,6555,Purple
2bd,Smooth Circle,No,7269,Blue
2bd,Smooth Circle,No,6631,Blue
2bd,Spiky Circle,No,4572,Blue
2bd,Spiky Circle,No,5490,Blue
2bd,Spiky Circle,No,5415,Blue
2bd,Spiky Circle,No,4720,Blue
2bd,Smooth Circle,No,11234,Blue
2bd,Smooth Circle,No,6858,Blue
2bd,Spiky Circle,No,4194,Blue
2bd,Spiky Circle,No,5008,Blue
2bd,Spiky Circle,No,5612,Blue
2bd,Smooth Circle,No,12332,Blue
2bd,Spiky Circle,No,5813,Blue
2bd,Spiky Circle,No,5057,Blue
03cb,Bumpy Circle,Yes,9093,Purple
03cb,Bumpy Circle,Yes,10938,Purple
03cb,Bumpy Circle,Yes,10006,Purple
03cb,Bumpy Circle,Yes,9176,Purple
03cb,Bumpy Circle,Yes,6717,Purple
03cb,Smooth Circle,No,6642,Blue
03cb,Spiky Circle,No,5000,Blue
03cb,Smooth Circle,No,5699,Blue
03cb,Spiky Circle,No,4764,Blue
03cb,Spiky Circle,No,5640,Blue
03cb,Smooth Circle,No,5323,Blue
03cb,Smooth Circle,No,6755,Blue
03cb,Spiky Circle,No,7260,Blue
03cb,Smooth Circle,No,7166,Blue
03cb,Smooth Circle,No,8017,Blue
03cb,Spiky Circle,No,5517,Blue
03cb,Spiky Circle,No,5621,Blue
03cb,Smooth Circle,No,7106,Blue
03cb,Spiky Circle,No,6223,Blue
03cb,Smooth Circle,No,5379,Blue
3dad,Bumpy Circle,Yes,9994,Purple
3dad,Bumpy Circle,Yes,11068,Purple
3dad,Smooth Circle,Yes,10433,Purple
3dad,Smooth Circle,No,7407,Blue
3dad,Smooth Circle,No,5589,Blue
3dad,Spiky Circle,No,6548,Blue
3dad,Spiky Circle,No,6239,Blue
3dad,Smooth Circle,No,6777,Blue
3dad,Spiky Circle,No,4756,Blue
3dad,Spiky Circle,No,5914,Blue
3dad,Smooth Circle,No,8492,Blue
3dad,Spiky Circle,No,4214,Blue
3dad,Smooth Circle,No,6338,Blue
3dad,Smooth Circle,No,9235,Blue
3dad,Smooth Circle,No,6368,Blue
3dad,Spiky Circle,No,4930,Blue
3dad,Spiky Circle,No,7062,Blue
3dad,Spiky Circle,No,6205,Blue
3dad,Spiky Circle,No,4783,Blue
3dad,Smooth Circle,No,5320,Blue
05ac,Bumpy Circle,Yes,10445,Purple
05ac,Bumpy Circle,Yes,11028,Purple
05ac,Bumpy Circle,Yes,10268,Purple
05ac,Spiky Circle,No,5271,Blue
05ac,Spiky Circle,No,5388,Blue
05ac,Spiky Circle,No,5430,Blue
05ac,Smooth Circle,No,7994,Blue
